Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2005-12-09,2005,12,9,Friday,49,2005-49,10751.76,10805.95,10729.91,10778.58,238930000,10778.58,0.00218128302444609,10853.623571428578,10556.121599999995
2005-12-12,2005,12,12,Monday,50,2005-50,10778.66,10811.71,10735.11,10767.77,254130000,10767.77,-0.001002965770689923,10849.872857142864,10560.102999999996
2005-12-13,2005,12,13,Tuesday,50,2005-50,10765.69,10871.51,10751.36,10823.72,329050000,10823.72,0.005196080316366647,10846.465000000007,10565.867799999996
2005-12-14,2005,12,14,Wednesday,50,2005-50,10821.32,10919.77,10820.32,10883.51,336440000,10883.51,0.005523982565417862,10844.137857142865,10574.715799999996
2005-12-15,2005,12,15,Thursday,50,2005-50,10883.43,10938.74,10865.42,10881.67,297560000,10881.67,-0.0001690487526193607,10840.570000000009,10586.001999999997
2005-12-16,2005,12,16,Friday,50,2005-50,10881.67,10940.34,10869.27,10875.59,419040000,10875.59,-0.000558744950789003,10839.489285714295,10597.771799999997
2005-12-19,2005,12,19,Monday,51,2005-51,10875.51,10922.41,10825.64,10836.53,331170000,10836.53,-0.003591489829395056,10835.801428571436,10608.656199999996
2005-12-20,2005,12,20,Tuesday,51,2005-51,10836.93,10860.14,10789.62,10805.55,254440000,10805.55,-0.002858891911734829,10835.77857142858,10619.991999999997
2005-12-21,2005,12,21,Wednesday,51,2005-51,10805.63,10900.89,10805.63,10833.73,257850000,10833.73,0.00260798058144851,10830.147142857151,10631.603199999996
2005-12-22,2005,12,22,Thursday,51,2005-51,10831.56,10891.04,10829.16,10889.44,229500000,10889.44,0.00514226942401752,10830.999285714293,10645.053799999994
2005-12-23,2005,12,23,Friday,51,2005-51,10883.27,10904.8,10869.83,10883.27,126720000,10883.27,-0.0005666864589916054,10834.446428571435,10658.387399999996
2005-12-27,2005,12,27,Tuesday,52,2005-52,10883.75,10932.82,10776.49,10777.77,174190000,10777.77,-0.009693778114845841,10828.797142857149,10668.195999999996
2005-12-28,2005,12,28,Wednesday,52,2005-52,10778.25,10825.16,10778.25,10796.26,153230000,10796.26,0.0017155900691128156,10827.750714285721,10677.159199999996
2005-12-29,2005,12,29,Thursday,52,2005-52,10795.7,10825.24,10779.22,10784.82,160010000,10784.82,-0.001059575572775917,10829.87214285715,10687.150399999995
2005-12-30,2005,12,30,Friday,52,2005-52,10783.86,10783.86,10709.42,10717.5,191020000,10717.5,-0.00624213575649224,10825.509285714294,10693.217799999995
2006-01-03,2006,1,3,Tuesday,01,2006-01,10718.3,10862.78,10684.45,10847.41,302950000,10847.41,0.012121311523209721,10831.197857142866,10704.543999999996
2006-01-04,2006,1,4,Wednesday,01,2006-01,10843.97,10892.64,10833.9,10880.15,271490000,10880.15,0.003018253564988971,10835.22857142858,10717.842599999998
2006-01-05,2006,1,5,Thursday,01,2006-01,10880.39,10908.25,10843.65,10882.15,250910000,10882.15,0.00018382098851521533,10835.131428571436,10727.785599999997
2006-01-06,2006,1,6,Friday,01,2006-01,10875.45,10968.84,10875.45,10959.31,291740000,10959.31,0.0070904349708282854,10840.67714285715,10739.4144
2006-01-09,2006,1,9,Monday,02,2006-02,10959.47,11020.15,10944.43,11011.9,248240000,11011.9,0.004798734808528771,10850.413571428579,10752.7528
2006-01-10,2006,1,10,Tuesday,02,2006-02,11010.46,11013.98,10949.87,11011.58,264270000,11011.58,-2.9087849384490383e-05,10862.917142857148,10768.385400000001
2006-01-11,2006,1,11,Wednesday,02,2006-02,11011.66,11047.76,10991.97,11043.44,266260000,11043.44,0.00289334966793664,10879.909285714293,10781.198799999998
2006-01-12,2006,1,12,Thursday,02,2006-02,11043.44,11045.84,10951.23,10962.36,296400000,10962.36,-0.007341921989005962,10889.097142857148,10791.6446
2006-01-13,2006,1,13,Friday,02,2006-02,10961.48,10992.69,10921.53,10959.87,209940000,10959.87,-0.00022716224381780226,10894.127857142861,10802.7066
2006-01-17,2006,1,17,Tuesday,03,2006-03,10957.87,10957.87,10875.6,10896.32,251470000,10896.32,-0.00579840855849556,10895.060000000007,10811.178399999999
2006-01-18,2006,1,18,Wednesday,03,2006-03,10890.08,10890.08,10817.32,10854.86,361540000,10854.86,-0.0038049506391564236,10900.566428571434,10817.823799999998
2006-01-19,2006,1,19,Thursday,03,2006-03,10855.18,10915.95,10852.13,10880.71,370960000,10880.71,0.0023813857145826844,10906.598571428576,10824.822799999998
2006-01-20,2006,1,20,Friday,03,2006-03,10880.71,10880.71,10661.15,10667.39,519090000,10667.39,-0.01960536704551763,10898.210714285718,10826.445999999998
2006-01-23,2006,1,23,Monday,04,2006-04,10668.75,10737.04,10666.35,10688.77,366090000,10688.77,0.0020042281680066054,10896.158571428576,10829.427
2006-01-24,2006,1,24,Tuesday,04,2006-04,10690.21,10750.31,10686.04,10712.22,375980000,10712.22,0.0021939097146721487,10886.502142857147,10832.7472
2006-01-25,2006,1,25,Wednesday,04,2006-04,10713.26,10760.57,10672.6,10709.74,412460000,10709.74,-0.0002314639029810106,10874.330000000004,10834.14
2006-01-26,2006,1,26,Thursday,04,2006-04,10711.02,10827.96,10710.94,10809.47,400550000,10809.47,0.009312036520493727,10869.138571428575,10836.6086
2006-01-27,2006,1,27,Friday,04,2006-04,10815.32,10932.34,10804.75,10907.21,398810000,10907.21,0.009042093354017178,10865.417142857146,10840.809399999996
2006-01-30,2006,1,30,Monday,05,2006-05,10908.49,10930.5,10887.44,10899.92,323690000,10899.92,-0.0006683688210465943,10857.418571428576,10845.079
2006-01-31,2006,1,31,Tuesday,05,2006-05,10900.4,10923.45,10862.14,10864.86,369370000,10864.86,-0.0032164979709748964,10846.938571428578,10848.881
2006-02-01,2006,2,1,Wednesday,05,2006-05,10862.14,10967.57,10852.82,10953.95,333580000,10953.95,0.008199814895659241,10840.546428571437,10853.555599999998
2006-02-02,2006,2,2,Thursday,05,2006-05,10950.11,10950.11,10827.16,10851.98,314190000,10851.98,-0.009308945608145658,10832.662142857153,10855.2686
2006-02-03,2006,2,3,Friday,05,2006-05,10849.57,10863.58,10779.06,10793.62,346600000,10793.62,-0.005377852616907819,10820.787142857153,10854.735399999998
2006-02-06,2006,2,6,Monday,06,2006-06,10793.3,10814.51,10770.97,10798.27,263190000,10798.27,0.00043075576238749136,10813.78357142858,10853.272199999998
2006-02-07,2006,2,7,Tuesday,06,2006-06,10796.42,10822.76,10737.67,10749.76,351880000,10749.76,-0.0044923647705416014,10806.276428571437,10849.9456
2006-02-08,2006,2,8,Wednesday,06,2006-06,10742.16,10865.42,10740.63,10858.62,330080000,10858.62,0.010126770638224647,10804.69857142858,10848.485599999998
2006-02-09,2006,2,9,Thursday,06,2006-06,10859.42,10952.27,10855.74,10883.35,314190000,10883.35,0.002277406513959912,10820.124285714293,10848.338199999998
2006-02-10,2006,2,10,Friday,06,2006-06,10883.51,10944.99,10820.2,10919.05,303570000,10919.05,0.00328025806335841,10836.572857142864,10848.955999999998
2006-02-13,2006,2,13,Monday,07,2006-07,10915.21,10939.86,10849.89,10892.32,244330000,10892.32,-0.002447968702920078,10849.43714285715,10850.684999999998
2006-02-14,2006,2,14,Tuesday,07,2006-07,10890.72,11047.68,10890.72,11028.39,307060000,11028.39,0.012492226819784902,10872.197857142866,10853.0014
2006-02-15,2006,2,15,Wednesday,07,2006-07,11025.67,11068.74,10989.72,11058.97,298850000,11058.97,0.0027728507152748882,10890.019285714296,10856.630599999999
2006-02-16,2006,2,16,Thursday,07,2006-07,11059.05,11120.76,11046.4,11120.68,302980000,11120.68,0.005580082273783482,10905.267142857152,10862.344
2006-02-17,2006,2,17,Friday,07,2006-07,11119.56,11131.95,11077.7,11115.32,329160000,11115.32,-0.00048192872653496366,10920.652857142866,10867.513199999998
2006-02-21,2006,2,21,Tuesday,08,2006-08,11115.48,11140.77,11050.81,11069.06,270410000,11069.06,-0.004161890155830794,10935.238571428581,10872.676199999998
2006-02-22,2006,2,22,Wednesday,08,2006-08,11065.29,11159.18,11060.33,11137.17,337280000,11137.17,0.006153219352543093,10948.325714285724,10880.3172
2006-02-23,2006,2,23,Thursday,08,2006-08,11133.52,11135.89,11052.73,11069.22,270410000,11069.22,-0.006101208456830265,10963.842857142867,10886.13
2006-02-24,2006,2,24,Friday,08,2006-08,11065.77,11085.54,11010.22,11061.85,247270000,11061.85,-0.0006658208409952016,10983.002142857153,10892.0116
2006-02-27,2006,2,27,Monday,09,2006-09,11062.81,11132.61,11061.73,11097.55,268610000,11097.55,0.0032273260415911498,11004.379285714296,10897.4882
2006-02-28,2006,2,28,Tuesday,09,2006-09,11096.75,11100.19,10978.61,10993.41,325450000,10993.41,-0.009384021722841251,11021.782857142867,10899.686200000002
2006-03-01,2006,3,1,Wednesday,09,2006-09,10993.25,11069.38,10991.97,11053.53,270620000,11053.53,0.005468741394436316,11035.70500000001,10903.1234
2006-03-02,2006,3,2,Thursday,09,2006-09,11052.57,11052.57,10986.05,11025.51,274280000,11025.51,-0.0025349826814909937,11045.859285714296,10906.1218
2006-03-03,2006,3,3,Friday,09,2006-09,11024.23,11106.68,10984.61,11021.59,365750000,11021.59,-0.00035553203056615246,11053.183571428583,10909.823
2006-03-06,2006,3,6,Monday,10,2006-10,11022.47,11037.12,10929.22,10958.59,292510000,10958.59,-0.0057160537538715195,11057.917142857154,10912.8838
2006-03-07,2006,3,7,Tuesday,10,2006-10,10957.31,10989.01,10928.74,10980.69,284770000,10980.69,0.0020167363002552285,11054.51000000001,10915.822999999999
2006-03-08,2006,3,8,Wednesday,10,2006-10,10977.08,11026.71,10922.73,11005.74,276610000,11005.74,0.0022812595298902227,11050.707857142866,10918.149
2006-03-09,2006,3,9,Thursday,10,2006-10,11005.66,11049.12,10963.88,10972.28,266390000,10972.28,-0.00304022811959459,11040.107857142866,10919.929199999999
2006-03-10,2006,3,10,Friday,10,2006-10,10972.92,11098.99,10972.92,11076.34,257440000,11076.34,0.009483860029023683,11037.32357142858,10925.900599999999
2006-03-13,2006,3,13,Monday,11,2006-11,11067.61,11116.68,11056.33,11076.02,251020000,11076.02,-2.8918623346529948e-05,11037.820714285723,10931.495799999999
2006-03-14,2006,3,14,Tuesday,11,2006-11,11076.02,11161.35,11058.65,11151.34,251560000,11151.34,0.006800305135566953,11038.832857142863,10938.8262
2006-03-15,2006,3,15,Wednesday,11,2006-11,11149.76,11226.74,11138.93,11209.77,274740000,11209.77,0.005239701086928061,11048.872142857148,10948.6716
2006-03-16,2006,3,16,Thursday,11,2006-11,11210.97,11282.45,11210.57,11253.24,306150000,11253.24,0.003877930139760233,11062.542857142862,10956.788199999999
2006-03-17,2006,3,17,Friday,11,2006-11,11254.12,11290.07,11254.12,11279.65,480830000,11279.65,0.0023468934902255434,11075.550000000005,10964.778199999999
2006-03-20,2006,3,20,Monday,12,2006-12,11278.93,11308.39,11259.8,11274.53,247410000,11274.53,-0.00045392516702069674,11095.630000000005,10972.625799999998
2006-03-21,2006,3,21,Tuesday,12,2006-12,11275.89,11334.96,11221.54,11235.47,331800000,11235.47,-0.003464494389360584,11108.62571428572,10978.148999999998
2006-03-22,2006,3,22,Wednesday,12,2006-12,11234.51,11328.8,11226.42,11317.43,342980000,11317.43,0.007294751615389394,11129.477142857146,10984.259599999998
2006-03-23,2006,3,23,Thursday,12,2006-12,11317.35,11327.2,11237.15,11270.29,292420000,11270.29,-0.004165225650976656,11147.241428571433,10989.433799999999
2006-03-24,2006,3,24,Friday,12,2006-12,11270.61,11316.09,11244.03,11279.97,240800000,11279.97,0.0008588676481662283,11170.197142857147,10994.1644
2006-03-27,2006,3,27,Monday,13,2006-13,11280.13,11280.45,11229.86,11250.11,226240000,11250.11,-0.0026471148171334224,11189.441428571432,10999.919399999999
2006-03-28,2006,3,28,Tuesday,13,2006-13,11250.11,11281.77,11145.02,11154.54,272490000,11154.54,-0.008495055560652887,11200.070000000005,11003.8128
2006-03-29,2006,3,29,Wednesday,13,2006-13,11154.94,11244.35,11154.94,11215.7,279470000,11215.7,0.005482983254873952,11217.457142857149,11010.2004
2006-03-30,2006,3,30,Thursday,13,2006-13,11216.34,11259.16,11117.64,11150.7,276900000,11150.7,-0.005795447352200611,11222.768571428578,11016.1172
2006-03-31,2006,3,31,Friday,13,2006-13,11151.34,11191.36,11105.65,11109.32,317000000,11109.32,-0.0037109672117178194,11225.147142857151,11020.6894
2006-04-03,2006,4,3,Monday,14,2006-14,11113.0,11247.87,11113.0,11144.94,278440000,11144.94,0.0032063273166604844,11224.690000000008,11030.240399999999
2006-04-04,2006,4,4,Tuesday,14,2006-14,11142.54,11226.98,11123.57,11203.85,246950000,11203.85,0.005285733024698702,11224.267142857152,11040.541999999998
2006-04-05,2006,4,5,Wednesday,14,2006-14,11203.21,11250.99,11169.35,11239.55,250190000,11239.55,0.0031864222171125167,11223.289285714296,11051.0886
2006-04-06,2006,4,6,Thursday,14,2006-14,11233.01,11246.91,11167.03,11216.5,240370000,11216.5,-0.002050776506892338,11218.778571428582,11061.2238
2006-04-07,2006,4,7,Friday,14,2006-14,11217.14,11269.3,11108.02,11120.04,256290000,11120.04,-0.008599827124102899,11207.743571428582,11067.4352
2006-04-10,2006,4,10,Monday,15,2006-15,11119.88,11185.54,11117.08,11141.33,207380000,11141.33,0.0019145649644887186,11201.019285714296,11072.1176
2006-04-11,2006,4,11,Tuesday,15,2006-15,11141.33,11186.64,11053.17,11089.63,266080000,11089.63,-0.00464039705761965,11184.747857142867,11075.9118
2006-04-12,2006,4,12,Wednesday,15,2006-15,11089.47,11144.14,11087.47,11129.97,212590000,11129.97,0.0036376185838737918,11174.72500000001,11081.214
2006-04-13,2006,4,13,Thursday,15,2006-15,11130.13,11178.4,11105.8,11137.65,230870000,11137.65,0.0006900884954044173,11164.559285714295,11084.888
2006-04-17,2006,4,17,Monday,16,2006-16,11137.33,11159.99,11039.12,11073.78,239730000,11073.78,-0.005734613221587748,11151.964285714294,11089.324
2006-04-18,2006,4,18,Tuesday,16,2006-16,11074.58,11280.45,11074.58,11268.77,309660000,11268.77,0.017608192775886877,11160.123571428578,11098.827000000001
2006-04-19,2006,4,19,Wednesday,16,2006-16,11265.4,11302.95,11236.19,11278.77,292280000,11278.77,0.0008874083343588524,11164.628571428577,11108.437000000002
2006-04-20,2006,4,20,Thursday,16,2006-16,11278.53,11384.11,11275.05,11342.89,336420000,11342.89,0.005685027698264733,11178.356428571433,11120.299600000002
2006-04-21,2006,4,21,Friday,16,2006-16,11343.45,11405.88,11316.79,11347.45,325090000,11347.45,0.00040206217430927005,11195.365714285717,11130.076200000001
2006-04-24,2006,4,24,Monday,17,2006-17,11346.81,11359.7,11305.83,11336.32,232000000,11336.32,-0.0009808267602793297,11209.03571428572,11139.135600000001
2006-04-25,2006,4,25,Tuesday,17,2006-17,11336.56,11355.37,11260.84,11283.25,289230000,11283.25,-0.0046814408059272505,11214.707142857147,11146.4196
2006-04-26,2006,4,26,Wednesday,17,2006-17,11283.25,11379.87,11282.77,11354.49,270270000,11354.49,0.00631380447787655,11222.917142857146,11155.663
2006-04-27,2006,4,27,Thursday,17,2006-17,11349.53,11416.93,11275.3,11382.51,361740000,11382.51,0.0024677049054278033,11234.775000000005,11162.7454
2006-04-28,2006,4,28,Friday,17,2006-17,11358.33,11417.66,11347.21,11367.14,738440000,11367.14,-0.0013503276082325044,11252.425000000003,11168.908800000001
2006-05-01,2006,5,1,Monday,18,2006-18,11367.78,11428.37,11329.44,11343.29,365970000,11343.29,-0.0020981187979227656,11266.850714285718,11173.361
2006-05-02,2006,5,2,Tuesday,18,2006-18,11345.21,11427.65,11345.13,11416.45,335420000,11416.45,0.006449641682268581,11290.195000000005,11179.383600000001
2006-05-03,2006,5,3,Wednesday,18,2006-18,11414.69,11424.93,11362.42,11400.28,380540000,11400.28,-0.0014163703776888248,11309.502857142861,11186.008
2006-05-04,2006,5,4,Thursday,18,2006-18,11401.8,11463.11,11401.8,11438.86,333940000,11438.86,0.0033841341791298607,11331.017857142864,11192.041799999999
2006-05-05,2006,5,5,Friday,18,2006-18,11440.62,11586.38,11440.62,11577.74,338910000,11577.74,0.01214105938390353,11367.015000000005,11202.2122
2006-05-08,2006,5,8,Monday,19,2006-19,11576.37,11603.59,11561.97,11584.54,309920000,11584.54,0.0005873170886414592,11389.570000000007,11212.666000000001
2006-05-09,2006,5,9,Tuesday,19,2006-19,11584.62,11640.73,11572.05,11639.77,263250000,11639.77,0.0047675170530092625,11415.35571428572,11223.510400000001
2006-05-10,2006,5,10,Wednesday,19,2006-19,11630.48,11670.19,11595.18,11642.65,284530000,11642.65,0.00024750141033846873,11436.76714285715,11236.4952
2006-05-11,2006,5,11,Thursday,19,2006-19,11639.29,11639.45,11479.44,11500.73,322510000,11500.73,-0.012189657604876447,11447.715714285721,11245.439199999999
2006-05-12,2006,5,12,Friday,19,2006-19,11500.01,11500.01,11374.74,11380.99,321240000,11380.99,-0.01041153296308961,11450.906428571436,11252.548799999999
2006-05-15,2006,5,15,Monday,20,2006-20,11380.43,11435.34,11333.04,11428.77,300550000,11428.77,0.004198166933724989,11461.30071428572,11260.6924
2006-05-16,2006,5,16,Tuesday,20,2006-20,11428.21,11460.55,11392.67,11419.89,307170000,11419.89,-0.0007769762779991085,11465.97214285715,11269.9184
2006-05-17,2006,5,17,Wednesday,20,2006-20,11410.13,11410.13,11174.38,11205.61,399460000,11205.61,-0.01876369242362319,11453.336428571434,11274.4168
2006-05-18,2006,5,18,Thursday,20,2006-20,11206.17,11247.39,11127.09,11128.29,338300000,11128.29,-0.006900142881482441,11436.27571428572,11276.867800000002
2006-05-19,2006,5,19,Friday,20,2006-20,11124.37,11180.29,11075.22,11144.06,485500000,11144.06,0.0014170668804143194,11422.045000000007,11280.303400000003
2006-05-22,2006,5,22,Monday,21,2006-21,11143.42,11175.35,11040.07,11125.33,340590000,11125.33,-0.0016806705015642853,11401.25071428572,11281.283200000003
2006-05-23,2006,5,23,Tuesday,21,2006-21,11126.29,11202.65,11097.31,11098.35,315860000,11098.35,-0.002425138720427711,11379.684285714291,11281.729800000003
2006-05-24,2006,5,24,Wednesday,21,2006-21,11100.11,11168.24,11030.47,11117.32,466330000,11117.32,0.0017093265028320648,11356.71714285715,11281.049400000002
2006-05-25,2006,5,25,Thursday,21,2006-21,11114.96,11214.98,11114.96,11211.05,295350000,11211.05,0.008430942848890677,11330.525000000007,11281.075000000003
2006-05-26,2006,5,26,Friday,21,2006-21,11211.69,11283.49,11211.54,11278.61,240330000,11278.61,0.006026246252759604,11308.672857142863,11281.582400000003
2006-05-30,2006,5,30,Tuesday,22,2006-22,11277.25,11278.13,11094.35,11094.43,261260000,11094.43,-0.016330084852783644,11269.720000000005,11277.878000000002
2006-05-31,2006,5,31,Wednesday,22,2006-22,11091.15,11183.04,11085.38,11168.31,353660000,11168.31,0.00665918707797486,11235.838571428578,11275.753600000004
2006-06-01,2006,6,1,Thursday,22,2006-22,11169.03,11270.21,11150.07,11260.28,295150000,11260.28,0.008234970793563612,11218.663571428577,11276.249800000005
2006-06-02,2006,6,2,Friday,22,2006-22,11260.52,11285.82,11191.53,11247.87,268640000,11247.87,-0.0011021178823830136,11209.155000000004,11274.858600000003
2006-06-05,2006,6,5,Monday,23,2006-23,11247.55,11248.79,11040.24,11048.72,254990000,11048.72,-0.017705609021985813,11182.008571428578,11270.427200000002
2006-06-06,2006,6,6,Tuesday,23,2006-23,11048.24,11094.26,10926.42,11002.14,385870000,11002.14,-0.004215880145191475,11152.16928571429,11264.870600000002
2006-06-07,2006,6,7,Wednesday,23,2006-23,11002.06,11077.38,10928.34,10930.9,333490000,10930.9,-0.006475036682761726,11132.547142857145,11258.486400000003
2006-06-08,2006,6,8,Thursday,23,2006-23,10929.7,10964.68,10757.55,10938.82,442150000,10938.82,0.0007245443277292818,11119.013571428573,11254.172000000002
2006-06-09,2006,6,9,Friday,23,2006-23,10939.14,10976.2,10871.59,10891.92,272930000,10891.92,-0.004287518149594827,11101.003571428575,11247.696400000004
2006-06-12,2006,6,12,Monday,24,2006-24,10892.0,10927.12,10790.26,10792.58,272490000,10792.58,-0.00912050808879794,11077.235714285718,11240.534000000003
2006-06-13,2006,6,13,Tuesday,24,2006-24,10783.14,10862.3,10700.93,10706.14,399220000,10706.14,-0.008009246080342036,11049.220714285719,11232.470400000006
2006-06-14,2006,6,14,Wednesday,24,2006-24,10706.78,10817.0,10698.85,10816.92,355620000,10816.92,0.010347359279370805,11027.763571428575,11225.910000000007
2006-06-15,2006,6,15,Thursday,24,2006-24,10817.48,11036.48,10817.48,11015.19,358870000,11015.19,0.018329664011983438,11013.773571428577,11222.136800000006
2006-06-16,2006,6,16,Friday,24,2006-24,11014.38,11045.2,10984.13,11014.55,451930000,11014.55,-5.8158322735257784e-05,10994.912142857149,11217.636800000006
2006-06-19,2006,6,19,Monday,25,2006-25,11014.87,11057.61,10907.29,10942.11,377040000,10942.11,-0.0065767057582482025,10984.032142857148,11212.149000000007
2006-06-20,2006,6,20,Tuesday,25,2006-25,10942.03,11029.83,10938.42,10974.84,274060000,10974.84,0.002991149891193201,10970.212857142862,11209.245000000004
2006-06-21,2006,6,21,Wednesday,25,2006-25,10975.24,11131.73,10971.72,11079.46,309290000,11079.46,0.009532723818933775,10957.297142857147,11208.007600000004
2006-06-22,2006,6,22,Thursday,25,2006-25,11077.78,11077.78,10986.14,11019.11,250460000,11019.11,-0.005446981133356066,10940.957142857149,11206.597200000004
2006-06-23,2006,6,23,Friday,25,2006-25,11019.19,11074.26,10973.4,10989.09,221940000,10989.09,-0.0027244039541035603,10936.697857142863,11203.779600000003
2006-06-26,2006,6,26,Monday,26,2006-26,10990.29,11048.72,10973.72,11045.28,202770000,11045.28,0.005113292409694603,10939.779285714292,11201.932200000005
2006-06-27,2006,6,27,Tuesday,26,2006-26,11048.24,11064.09,10920.73,10924.74,269010000,10924.74,-0.010913262142598912,10939.339285714292,11198.951400000004
2006-06-28,2006,6,28,Wednesday,26,2006-26,10925.3,10981.25,10902.48,10973.56,260240000,10973.56,0.00446869535477723,10941.820714285719,11193.047200000005
2006-06-29,2006,6,29,Thursday,26,2006-26,10974.36,11195.54,10974.36,11190.8,337830000,11190.8,0.0197966970501271,10963.16928571429,11191.287800000006
2006-06-30,2006,6,30,Friday,26,2006-26,11190.8,11235.63,11150.06,11150.22,365670000,11150.22,-0.0036261999886730845,10988.715000000006,11187.434400000004
2006-07-03,2006,7,3,Monday,27,2006-27,11149.34,11231.3,11149.34,11228.02,134790000,11228.02,0.006977423458495835,11025.992142857149,11185.045800000005
2006-07-05,2006,7,5,Wednesday,27,2006-27,11225.06,11225.06,11123.32,11151.82,248320000,11151.82,-0.006786523530523003,11049.913571428577,11181.355800000005
2006-07-06,2006,7,6,Thursday,27,2006-27,11147.12,11257.08,11147.12,11225.3,224520000,11225.3,0.00658901328468664,11064.921428571432,11180.196800000007
2006-07-07,2006,7,7,Friday,27,2006-27,11224.18,11224.18,11066.01,11090.67,253730000,11090.67,-0.011993433151449628,11070.358571428576,11174.920400000008
2006-07-10,2006,7,10,Monday,28,2006-28,11091.71,11174.47,11090.04,11103.55,207740000,11103.55,0.001161325952645731,11081.890000000005,11169.341200000008
2006-07-11,2006,7,11,Tuesday,28,2006-28,11102.59,11151.18,11027.99,11134.77,298130000,11134.77,0.0028116887942737367,11093.313571428576,11164.693800000008
2006-07-12,2006,7,12,Wednesday,28,2006-28,11133.97,11149.96,10995.97,11013.18,266320000,11013.18,-0.010919834793953753,11088.579285714291,11158.091600000009
2006-07-13,2006,7,13,Thursday,28,2006-28,11012.62,11012.62,10832.93,10846.29,328780000,10846.29,-0.01515362984832802,11076.235000000006,11146.68840000001
2006-07-14,2006,7,14,Friday,28,2006-28,10846.53,10848.37,10701.34,10739.35,312080000,10739.35,-0.00985963212327512,11058.396428571436,11133.46980000001
2006-07-17,2006,7,17,Monday,29,2006-29,10739.35,10802.67,10714.71,10747.36,251640000,10747.36,0.0007459243323735265,11037.116428571435,11119.63980000001
2006-07-18,2006,7,18,Tuesday,29,2006-29,10745.84,10813.79,10683.32,10799.23,288860000,10799.23,0.004826312274898159,11028.151428571437,11104.06960000001
2006-07-19,2006,7,19,Wednesday,29,2006-29,10797.39,11038.48,10797.39,11011.42,343400000,11011.42,0.019648571603228415,11030.855714285723,11092.60720000001
2006-07-20,2006,7,20,Thursday,29,2006-29,11007.26,11037.28,10924.98,10928.1,336300000,10928.1,-0.007566718288027352,11012.091428571439,11078.373800000008
2006-07-21,2006,7,21,Friday,29,2006-29,10937.94,10951.77,10838.85,10868.38,433240000,10868.38,-0.0054647860741741106,10991.96000000001,11062.888400000007
2006-07-24,2006,7,24,Monday,30,2006-30,10868.7,11065.95,10868.62,11051.05,269370000,11051.05,0.01680746567976321,10979.319285714297,11053.89480000001
2006-07-25,2006,7,25,Tuesday,30,2006-30,11051.05,11133.81,10999.9,11103.71,281840000,11103.71,0.00476517228504969,10975.882857142866,11048.349200000008
2006-07-26,2006,7,26,Wednesday,30,2006-30,11102.91,11157.82,11048.16,11102.51,287170000,11102.51,-0.00010808957697217014,10967.112142857153,11041.824000000008
2006-07-27,2006,7,27,Thursday,30,2006-30,11104.19,11187.76,11087.55,11100.43,286530000,11100.43,-0.00018735206443498686,10967.809285714295,11035.43480000001
2006-07-28,2006,7,28,Friday,30,2006-30,11102.11,11243.31,11102.03,11219.7,269730000,11219.7,0.010744674861263181,10976.105714285726,11035.716600000009
2006-07-31,2006,7,31,Monday,31,2006-31,11218.9,11219.06,11178.32,11185.68,226190000,11185.68,-0.0030322118434781276,10979.742142857154,11036.86440000001
2006-08-01,2006,8,1,Tuesday,31,2006-31,11184.8,11185.28,11083.86,11125.73,199150000,11125.73,-0.005359461420747946,10987.781428571441,11036.497800000006
2006-08-02,2006,8,2,Wednesday,31,2006-31,11125.57,11229.46,11125.25,11199.93,229410000,11199.93,0.006669154799175736,11013.04142857144,11037.989800000008
2006-08-03,2006,8,3,Thursday,31,2006-31,11195.28,11269.49,11144.46,11242.59,211890000,11242.59,0.003808966434638572,11048.987142857153,11040.874600000008
2006-08-04,2006,8,4,Friday,31,2006-31,11244.59,11344.17,11187.36,11240.35,210410000,11240.35,-0.00019926319523655422,11084.200714285727,11043.335200000009
2006-08-07,2006,8,7,Monday,32,2006-32,11239.47,11245.95,11190.56,11219.38,169710000,11219.38,-0.0018655760088645001,11114.21142857144,11043.50180000001
2006-08-08,2006,8,8,Tuesday,32,2006-32,11218.18,11276.29,11141.82,11173.59,261520000,11173.59,-0.004081334221746724,11125.795000000011,11041.401400000008
2006-08-09,2006,8,9,Wednesday,32,2006-32,11168.47,11250.84,11068.57,11076.18,231270000,11076.18,-0.00871789260319833,11136.372142857153,11041.036400000008
2006-08-10,2006,8,10,Thursday,32,2006-32,11073.14,11143.98,11044.72,11124.37,211270000,11124.37,0.004350816892388032,11154.657142857151,11040.157600000008
2006-08-11,2006,8,11,Friday,32,2006-32,11121.16,11121.16,11042.64,11088.03,166870000,11088.03,-0.0032666877645372017,11157.29857142858,11036.712600000006
2006-08-14,2006,8,14,Monday,33,2006-33,11089.07,11202.73,11079.78,11097.87,205830000,11097.87,0.000887429372696813,11156.881428571438,11033.712600000006
2006-08-15,2006,8,15,Tuesday,33,2006-33,11098.03,11234.27,11098.03,11230.26,208750000,11230.26,0.01192928436173224,11166.006428571438,11037.343400000007
2006-08-16,2006,8,16,Wednesday,33,2006-33,11224.91,11340.8,11224.91,11327.12,219190000,11327.12,0.008624943107637062,11182.198571428582,11043.843000000008
2006-08-17,2006,8,17,Thursday,33,2006-33,11327.36,11372.42,11298.38,11334.96,243000000,11334.96,0.0006921303622537955,11190.431428571437,11051.924200000007
